name,type,address,latitude,longitude,freguesia,opening_hours
Lunatic Burger,fast_food,,41.182533,-8.5971809,,"Su-Th 20:00-04:00, Fr,Sa 20:00-04:30"
Tappas Caffé Porto,restaurant,,41.1837848,-8.6000885,,
Tasquinha do caco,restaurant,,41.1834869,-8.599459,,
Cafetaria da Bolsa,cafe,,41.1428662,-8.6154605,,
,bicycle_parking,,41.1428664,-8.6148323,,
Puro 4050,restaurant,Largo de São Domingos,41.143087,-8.6146285,,
,atm,,41.1431654,-8.6145856,,
Mercearia das Flores,restaurant,Rua das Flores,41.1440397,-8.6133825,,
,vending_machine,,41.1409719,-8.6174545,,
Monteen,restaurant,Largo Doutor Tito Fontes,41.1531244,-8.6083542,,Mo-Tu off; We-Su 19:00-22:00
Wine Quay Bar,bar,Cais da Estiva,41.1403508,-8.6141885,,Mo-Sa 16:00-23:00
Bacchus Vinci,restaurant,Rua da Lada,41.1408311,-8.6110003,,We-Mo 10:30-00:00
Piccolo Camafeu,restaurant,Praça de Carlos Alberto,41.1485315,-8.6154504,,Mo-Su 06:30-22:30
Restaurante Cidraria Celta Endovélico,restaurant,Rua do Bonjardim,41.1529548,-8.6079941,,Tu-Th 19:00-23:00; Fr-Sa 19:00-01:00
Taberna dos Mercadores,restaurant,Rua dos Mercadores,41.1413553,-8.6129667,,Tu-Su 12:30-23:00
Tapas na Boca,restaurant,Rua Cândido dos Reis,41.1473473,-8.6139512,,We-Mo 07:30-23:00
Farmácia Almeida,pharmacy,Rua do Castelo de Numão,41.1687441,-8.6277986,,
Mesa 325,cafe,Avenida de Camilo,41.1482063,-8.5973505,,Mo-Fr 08:30-18:00; Sa 09:00-14:00
Flores dos Lóios by Shiadu,,Rua das Flores,41.1448884,-8.6118711,,
AniCura CHV Porto Hospital Veterinário,veterinary,Rua de Manuel Pinto de Azevedo,41.1715811,-8.6450564,,24/7
Museu da Farmácia,,Rua Engenheiro Ferreira Dias,41.1751341,-8.645448,,Mo-Fr 10:00-18:00; Sa 14:00-18:00; Dec 24 off; Dec 31 off
Lima 5,restaurant,,41.1615986,-8.6005267,,
,parking_entrance,,41.1627834,-8.5950704,,
,parking_entrance,,41.1606435,-8.5823305,,
Camilo,,Avenida de Camilo,41.1482416,-8.5978501,,
A Cozinha do Martinho,restaurant,Rua de Costa Cabral,41.1784389,-8.5842239,,"Mo-Sa 12:00-15:00, 19:00-22:00"
,fountain,,41.1503274,-8.6232803,,
Salão do Reino das Testemunhas de Jeová,place_of_worship,Rua Miguel Bombarda,41.1494094,-8.6230964,,
,waste_basket,,41.1467382,-8.6150123,,
Café São Carlos,cafe,Travessa de São Carlos,41.1515768,-8.6140837,,
República Prime,,Praça da República,41.1536449,-8.6135205,,
Estátua Equestre de Dom João VI,,Praça de Gonçalves Zarco,41.1678738,-8.6886603,,
Pela Grei / Monumento aos Tripeiros,,Largo de António Cálem,41.148138,-8.6543885,,
,bench,,41.1475714,-8.655574,,
,bench,,41.1476654,-8.6554117,,
,bench,,41.1477219,-8.6552629,,
,bench,,41.1477744,-8.6550443,,
,bench,,41.1477987,-8.6548605,,
,fountain,,41.1599785,-8.6158965,,
,parking_entrance,,41.1542468,-8.6698901,,
,parking_entrance,,41.1545589,-8.6706271,,
,recycling,,41.1495967,-8.6210656,,
Lovers Suites: Bombarda 451,,Rua de Miguel Bombarda,41.1494302,-8.6222245,,
Símbolo,,Rua de Miguel Bombarda,41.1494251,-8.6222627,,
,bench,,41.1472578,-8.6564488,,
,bench,,41.1473413,-8.6561663,,
,bench,,41.1474064,-8.655962,,
,,,41.1474469,-8.6560611,,
,bench,,41.1479788,-8.6536829,,
,bench,,41.1549531,-8.6766283,,
,bench,,41.154916,-8.676542,,
,bench,,41.1548012,-8.6764357,,
,bench,,41.154742,-8.6764234,,
,bench,,41.1546713,-8.6764172,,
,bench,,41.1549763,-8.6767007,,
Antero de Figueiredo,,Jardim Antero de Figueiredo,41.1540838,-8.6742034,,
,bench,,41.1517672,-8.6759532,,
,bench,,41.1516749,-8.6760723,,
,bench,,41.1515835,-8.6759509,,
,bench,,41.1516714,-8.6758295,,
Banco Popular,bank,,41.1499046,-8.6760501,,
,drinking_water,,41.149826,-8.6679709,,
,parking_entrance,,41.1677077,-8.6542895,,
,parking_entrance,,41.1674979,-8.6516967,,
,parking_entrance,,41.1674222,-8.6521254,,
,parking_entrance,,41.1671485,-8.652559,,
,parking_entrance,,41.166979,-8.6512545,,
,parking_entrance,,41.1660323,-8.6461953,,
,parking_entrance,,41.1658834,-8.6453141,,
Júlio Dinis - Saída,parking_entrance,,41.1551623,-8.6265284,,
,vending_machine,,41.1421325,-8.6138998,,
Feels Like Home,,Rua de Santa Catarina,41.1466983,-8.6071069,,
Busto do Professor Gonçalo Sampaio,,,41.1538745,-8.6424657,,
Rapaz de Bronze,fountain,,41.1535014,-8.6422305,,
Núcleo Rural,,,41.1702815,-8.6721024,,
E-Learning Café Botânico,cafe,Rua do Campo Alegre,41.1540613,-8.6432252,,
Telepizza,fast_food,Rua de O Primeiro de Janeiro,41.1616523,-8.6433151,,Mo-Su 12:00-02:00
Sandwich Chaleira,cafe,Rua de Eugénio de Castro,41.1633149,-8.6479761,,"Mo-Fr 7:30-19:00, Sa-Su 08:00-19:00"
Restaurante Alto Astral,restaurant,Avenida da Boavista,41.1602437,-8.6403418,,"Mo-Fr 12:00-15:00, 19:00-23:00; Sa 19:00-0:00; Su 19:00-23:00"
Restaurante Mendi,restaurant,Avenida da Boavista,41.1604638,-8.6402828,,
Fonte dos Leões,fountain,,41.1581338,-8.5871322,,
Sem título,,,41.1531972,-8.5987954,,
,bench,,41.158295,-8.5984066,,
,bench,,41.1582491,-8.5983619,,
Estação de Recolha,parking,,41.1503745,-8.5908513,,
,,,41.1550416,-8.5933334,,
,parking_entrance,,41.1535749,-8.5971681,,
,parking_entrance,,41.1501338,-8.5993831,,
,parking_entrance,,41.1511138,-8.5990803,,
Café Ramalho Ortigão,cafe,,41.1521135,-8.5906668,,
José Vitorino Damásio,,Rua de Aleixo Mota,41.1511245,-8.6566571,,
EuroBic,bank,,41.1461933,-8.6138526,,
Café Sical,cafe,,41.1479098,-8.6125908,,
Go To,fast_food,,41.1484789,-8.5854547,,Mo-Su 05:30-22:00
Sardinha Alfândega,restaurant,,41.1449921,-8.623772,,
Dama Pé de Cabra,restaurant,Passeio de São Lázaro,41.1457308,-8.6033409,,"Tu-Th 09:30-15:30; Fr-Sa 09:30-15:30, 19:00-23:00"
The Coffee Room,cafe,,41.1456538,-8.6124966,,
,fountain,,41.158028,-8.6257588,,
Alicantina,restaurant,,41.1531675,-8.6381706,,
Mariana,cafe,,41.1428434,-8.6202435,,
,drinking_water,,41.1441647,-8.6147123,,
Gabinete S. Domingos,bar,,41.1431795,-8.6148868,,
,motorcycle_parking,,41.1562537,-8.6295226,,
Marmorista,restaurant,,41.156945,-8.631203,,
Catraio,bar,Rua de Cedofeita,41.1510493,-8.6171551,,
Sport Hostel Lissabon,,Rua de Santa Catarina,41.1489725,-8.6062003,,
daTerra,restaurant,Rua de Mouzinho da Silveira,41.1443122,-8.6122856,,12:00-23:00
Keddy by Europcar,car_rental,Rua de António Bessa Leite,41.158705,-8.6442241,,24/7
Euskalduna Studio,restaurant,Rua Santo Ildefonso,41.1473691,-8.6010676,,
Estrela do Lima,restaurant,Rua da Alegria,41.1603696,-8.6008023,,
,marketplace,,41.1467055,-8.6146569,,Sa 06:00-13:00
Passeio dos Clérigos,,,41.1465877,-8.6149938,,
Porto.,,,41.145264,-8.6157208,,
Letraria - Craft Beer Garden,bar,Rua da Alegria,41.1484543,-8.6040806,,
Nata Lisboa,cafe,Rua das Flores,41.1450788,-8.6117716,,Mo-Su 10:00-20:00
O porto Now,,Rua do Estêvão,41.1504253,-8.6097562,,
GMT - Grupo Motard da Trindade,community_centre,Rua de Fernandes Tomás,41.1506018,-8.6096503,,We 19:00-00:00; Fr 19:00-02:30; Sa 16:00-02:30
Garden Porto,restaurant,Rua de Fernandes Tomás,41.150647,-8.6100464,,09:00-19:00
The Cork House,restaurant,Rua Trindade Coelho,41.1452909,-8.6118978,,Mo-Sa 12:00-00:00
,drinking_water,,41.1482967,-8.6478349,,
100 Montaditos,restaurant,,41.1837003,-8.59976,,"We-Su 12:00-23:30; Mo, Tu 12:00-15:00, 19:00-23:00"
,vending_machine,,41.1811995,-8.6046436,,
,vending_machine,,41.1812189,-8.6044879,,
A Padaria Portuguesa,cafe,Rua dos Heróis e Mártires de Angola,41.1515978,-8.6105587,,
,restaurant,,41.1477766,-8.6149491,,
,atm,,41.1430283,-8.6139924,,
Jeronymo,cafe,Rua dos Heróis e Mártires de Angola,41.1515706,-8.6106801,,
Belos Aires,restaurant,,41.1426026,-8.6167072,,
,recycling,,41.1436537,-8.6183665,,
,recycling,,41.1463244,-8.6202863,,
,bicycle_parking,,41.1480755,-8.6266002,,
Starbucks,cafe,,41.1458158,-8.610511,,
Send Me 2 Portugal,,Rua do Loureiro,41.1449196,-8.6098223,,
Casa Isa,restaurant,Avenida da Boavista,41.1585076,-8.6339171,,
,telephone,,41.1441268,-8.6097634,,
Dom Miguel,restaurant,,41.1445507,-8.6088179,,
Bonfim 234 Townhouse,,Rua do Bonfim,41.1496156,-8.5962321,,24/7
Caves São João,bar,,41.144895,-8.6083377,,
Alfredo Portista,bar,,41.1449576,-8.6082406,,
Convívio,bar,,41.1450081,-8.6081232,,
Top Ten,nightclub,,41.1450808,-8.608075,,
Casa Pereira,bar,,41.1451797,-8.6080569,,
Cats Hostel Porto,,Rua do Cativo,41.144468,-8.6095555,,
TidBit Ristorante Pizzeria,restaurant,,41.1747979,-8.5847637,,
World of Discoveries,,Rua de Miragaia,41.1433892,-8.6208881,,
Porta 4,restaurant,,41.143568,-8.6180407,,"PH,Mo-Su 19:30-23:30"
Gin House,bar,Rua Cândido dos Reis,41.1468815,-8.6138424,,
,parking,,41.1528347,-8.6782982,,
,recycling,,41.1644199,-8.582802,,
Miradouro do Monte do Tadeu,,,41.1570594,-8.601263,,
,telephone,,41.1586093,-8.5986096,,
,drinking_water,,41.1584256,-8.5886264,,
Urban Garden Porto Central Hostel,,Rua da Alegria,41.1510134,-8.6043419,,
KFC,fast_food,Rua das Palmeiras,41.1528126,-8.6519907,,unknown
,toilets,,41.1421888,-8.6149899,,
Testemunhas de Jeová,place_of_worship,,41.147008,-8.5903112,,
Confeitaria Beleza,cafe,Rua de Camões,41.1552866,-8.6099139,,
Churrasqueira Paraíso 1,restaurant,,41.1573279,-8.6101065,,
A Africana,cafe,,41.1571877,-8.6098817,,
Hertz,car_rental,Rua de Santa Catarina,41.1541074,-8.6048395,,
Churrascaria Fogo No Douro,restaurant,Rua de Santa Catarina,41.1529738,-8.6049022,,
Meidin Pizza,restaurant,Rua de Santa Catarina,41.1545128,-8.6048092,,"Mo-Th 12:00-15:00,19:00-23:00; Fr 12:00-15:00,19:00-23:30; Sa-Su,PH 12:00-15:30,19:00-23:30"
Café Divino,cafe,,41.1558302,-8.6090408,,
Noshi,restaurant,Rua do Carmo,41.1470831,-8.6168057,,
Amorino,ice_cream,Rua de Santa Catarina,41.1481351,-8.6063092,,Mo-Su 10:00-22:30
Casa Ribeiro,restaurant,,41.1463194,-8.6045384,,
Baju,restaurant,,41.1460116,-8.6042618,,
República dos Cachorros,restaurant,Praça dos Poveiros,41.146185,-8.6045515,,
Zenith Porto,cafe,Praça de Carlos Alberto,41.1484849,-8.6154741,,Mo-Su 08:00-18:00
Casa Portuguesa do Pastel de Bacalhau,restaurant,,41.1455127,-8.6148698,,
Hotel Poveira,,Rua da Estação,41.1483991,-8.5862898,,24/7
Pacanha,restaurant,Rua de Santo Ildefonso,41.1467708,-8.6025997,,
,,,41.1492726,-8.6238559,,
,recycling,,41.1579505,-8.6221615,,
,drinking_water,,41.1472305,-8.6275886,,
Cafetaria,cafe,,41.1424742,-8.6106802,,
,,,41.1473778,-8.6404648,,
,,,41.147415,-8.6401953,,
Santa Gloria,cafe,,41.1459797,-8.6147759,,
Picaba Natural Café,restaurant,,41.1711857,-8.6876575,,
Cufra Grill,restaurant,,41.1715005,-8.6878721,,
,toilets,,41.1716977,-8.6879705,,
O Operário / O Pedreiro,,Largo de Alexandre Sá Pinto,41.1529653,-8.6243651,,
Árvore,restaurant,Rua Azevedo Albuquerque,41.1447277,-8.6185195,,
Feira de Produtos Biológicos,marketplace,,41.1704188,-8.672223,,Sa 08:00-13:30
Soundwich,cafe,,41.1703651,-8.6716536,,Mo-Fr 12:00-22:30; Sa-Su 10:00-22:30
Associação LTF,cafe,,41.1694346,-8.666823,,
CTT Aldoar,post_office,Rua da Vilarinha,41.1709706,-8.6711077,,
,post_box,,41.1708799,-8.6709165,,
Lis,,Rua de Antero de Quental,41.1640169,-8.6112302,,
Champ's da Baixa (bistrô),cafe,,41.1503578,-8.6072425,,
All in Porto,bar,Rua Arquitecto Nicolau Nasoni,41.1455129,-8.613509,,
Análises Clínicas SYNLAB,doctors,,41.1686859,-8.6682811,,Mo-Fr 08:00-16:00; Sa 08:30-12:00
iBAR,cafe,,41.1634041,-8.6863587,,
Cozinha do Manel,restaurant,Rua do Heroísmo,41.1463614,-8.5930338,,
Gulden Draak Bierhuis,bar,Rua de José Falcão,41.1485965,-8.6142174,,
Casinha São Joao,restaurant,Rua do Cais da Ribeira,41.1407564,-8.6107394,,
Mercado Porto Bello,marketplace,,41.1485826,-8.6158325,,Sa 10:00-19:00
Rota do Chá,cafe,Rua de Miguel Bombarda,41.1494101,-8.6223284,,
Wine Quay Bar,restaurant,Cais da Estiva,41.1403597,-8.6141116,,
Saboriccia,restaurant,Rua de Santa Catarina,41.1488717,-8.6062625,,
Rua Tapas & Music bar,restaurant,Travessa de Cedofeita,41.1496745,-8.6158886,,
O Antigo Carteiro Restaurante,restaurant,Rua do Senhor da Boa Morte,41.1486136,-8.6492267,,
ÉleBê Centro,restaurant,Rua da Conceição,41.1500055,-8.6144395,,
Ribeira Square Restaurante,restaurant,Praça da Ribeira,41.1408139,-8.6128833,,
Tábua Rasa,restaurant,Rua da Picaria,41.1494891,-8.6129026,,
Ostras & Coisas,restaurant,Rua da Fábrica,41.1474592,-8.6133434,,
,taxi,,41.145579,-8.6107187,,
Fonte de Tânger,fountain,,41.1619341,-8.6603937,,
Lareia - Serralves,restaurant,Rua Jorge Reinel,41.1610977,-8.6583032,,
,shelter,,41.1535368,-8.6087942,,
Churrasqueira Marechal,fast_food,,41.1611418,-8.6582694,,
Café Tânger,cafe,,41.1610443,-8.6584274,,
Pateo de Tânger,restaurant,Rua de Tânger,41.1627577,-8.6621497,,
,cafe,,41.1559685,-8.6639312,,
,cafe,,41.1562426,-8.6641739,,
Mirante,,,41.1579923,-8.5869235,,
,,,41.1589075,-8.5881787,,
Mamma Mia,restaurant,,41.1603996,-8.6048545,,Mo-Fr 12:00-22:00; Sa 12:30-23:00
Caixa Geral de Depósitos,bank,,41.1630901,-8.6620997,,
Bankinter,bank,,41.1638487,-8.6630525,,
CTT,post_office,,41.162295,-8.6657765,,
Intrigo,restaurant,,41.1421115,-8.6181868,,Mo-Su 12:00-22:00
,atm,,41.1733938,-8.6109169,,
Copacabana,cafe,,41.173878,-8.5828112,,
Topázio,restaurant,Avenida de Fernão de Magalhães,41.1745332,-8.584161,,
Pizza & Drinks,fast_food,,41.1476416,-8.6138742,,
,fountain,,41.1449868,-8.5771056,,
Cruzeiro do Forte,,,41.1505299,-8.5688174,,
Fontanário de Azevedo,fountain,,41.151986,-8.5743513,,
Palmeira,restaurant,,41.1477612,-8.608317,,
,toilets,,41.1432812,-8.6111759,,"Tu-Su 08:30-13:00, 14:30-17:30"
Auto Mercado de Contumil,marketplace,Rua de Contumil,41.1684964,-8.5857635,,
Rito,restaurant,Rua do Vale Formoso,41.1650347,-8.6110431,,
tascö,restaurant,Rua do Almada,41.1476253,-8.6122309,,19:00-00:00
Solar Moinho de Vento,restaurant,Rua Sá de Noronha,41.1481339,-8.6152477,,"Mo-Th 12:00-22:00; Fr-Sa 12:00-22:30; Su,PH off"
10 em São Domingos,restaurant,,41.1426925,-8.6143937,,
,toilets,,41.1457239,-8.6101808,,Mo-Su 07:00-22:30
,toilets,,41.1475107,-8.6275775,,
Ignez miradouro,pub,,41.1453313,-8.6252595,,"Tu-Sa 10:00-24:00; Su,Mo 10:00-21:00"
,drinking_water,,41.1474284,-8.5736212,,
Cruzeiro da Associação Nun'Álvares,,,41.1573665,-8.5759218,,
Alminhas de Cartes,,,41.162314,-8.5743987,,
,fountain,,41.1453227,-8.590388,,
,parking,Rua das Águas Férreas,41.1564211,-8.6179837,,
Fonte da Firmeza,fountain,,41.1552355,-8.591353,,
José Moreira da Silva,,Rua de Dom João IV,41.1550066,-8.6027114,,
,fountain,,41.1420291,-8.5953645,,
Aos 150 Anos do Cemitério do Prado de Repouso,,Largo do Padre Baltazar Guedes,41.1421654,-8.5952894,,
Ossário dos Mortos do Trinta e Um de Janeiro,,Largo do Padre Baltazar Guedes,41.1417574,-8.5953175,,
Sepultura de Francisco de Almada e Mendonça,,Largo do Padre Baltazar Guedes,41.1416689,-8.5950202,,
Padre Baltazar Guedes,,Largo do Padre Baltazar Guedes,41.1413006,-8.5955957,,
Virgínia Moura,,Largo de Soares dos Reis,41.1458315,-8.5955079,,
Homenagem a Hermínio da Palma Inácio,,,41.1457711,-8.5957405,,
Universo 3 + 4,,Rua do Barão de Nova Sintra,41.1445223,-8.5904254,,
Cruzeiro do Convento de São Bento de Avé-Maria,,,41.1423255,-8.5929001,,
,fountain,,41.1552535,-8.5658355,,
,,,41.1421309,-8.5936849,,
,,,41.1452156,-8.595486,,
Miradouro do Prado do Repouso,,,41.141807,-8.5934885,,
Ossário dos Bombeiros Municipais,,,41.1415186,-8.595289,,
,,,41.1542554,-8.5741845,,
Alminhas de Campanhã,,,41.1543656,-8.5740027,,
,fountain,,41.1521092,-8.5770524,,
,,,41.1547172,-8.5734685,,
Doutor Maurício Esteves Pereira Pinto,,Praça da Corujeira,41.1575959,-8.5785041,,
Monumento ao Gráfico Português,,Praça da Corujeira,41.1579818,-8.5788167,,
,,,41.1619789,-8.5815672,,
General António Pires Veloso,,,41.1539427,-8.6130273,,
,,,41.15864,-8.6130967,,
,fountain,,41.1501737,-8.6241879,,
Boulevard Burger House,restaurant,,41.1479992,-8.6227803,,
BPI,atm,,41.1484969,-8.585515,,
,telephone,,41.14851,-8.5854238,,
,telephone,,41.148511,-8.5854339,,
,telephone,,41.148513,-8.585448,,
Afonso de Albuquerque,,Largo de Dom João III,41.1575188,-8.6608578,,
Café Pereira,cafe,Praça do Marquês de Pombal,41.1603615,-8.6047237,,07:00-23:00
Ris8tto da Baixa,restaurant,Rua do Almada,41.1482651,-8.6122349,,Mo-Su 11:00-00:00
,,Rua dos Caldeireiros,41.1450943,-8.6141128,,
Clérigos,restaurant,Rua das Carmelitas,41.1464622,-8.6149325,,
,,,41.1408072,-8.6119233,,
MUU Steakhouse,restaurant,,41.1475858,-8.6122316,,
,,,41.1522644,-8.5812824,,
Fonte da Senhora,,,41.15245,-8.5808125,,
Espaço Compasso,,,41.1524962,-8.6201451,,
Voltaria Petisqueria,restaurant,Rua Afonso Martins Alho,41.1443837,-8.6122811,,"Mo, Th-Sa 12:00-16:00, 19:00-22:00; Tu 12:00-16:00"
,bench,,41.1704652,-8.6886046,,
Residencial Monte Carlo,,Avenida de Fernão de Magalhães,41.1509322,-8.5978912,,
Frankie Hot Dogs,restaurant,,41.1489092,-8.6122038,,
A Lojinha do Leitão,restaurant,,41.1483828,-8.6121397,,
PRT-00001,charging_station,Avenida de França,41.1617153,-8.6281742,,24/7
Entrada Norte / da Circunvalação,,,41.1712156,-8.6788371,,
Estadia da Água,,,41.1703741,-8.6763244,,
Sítio das Camélias,,,41.1709677,-8.6742939,,
Anfiteatro ao Ar Livre,,,41.1702943,-8.6813682,,
Estadia Circular,,,41.1706073,-8.6831986,,
Estadia do Mirante,,,41.169485,-8.6813739,,
Estadia dos Plátanos,,,41.1684937,-8.678937,,
Ponte das Esferas,,,41.1679152,-8.6784998,,
Vale dos Pinheiros,,,41.1660629,-8.6761906,,
Estadia dos Salgueiros,,,41.1673363,-8.675446,,
Estadia Espelho de Água,,,41.1690226,-8.6758444,,
Normas de circulação de cães,,,41.165737,-8.672302,,
Centro de Educação Ambiental,,,41.1703297,-8.6721934,,
Horta Pedagógica,,,41.1701764,-8.6730003,,
Estadia da Encruzilhada,,,41.1702696,-8.6845469,,
Estadia do Cadeiral,,,41.1695086,-8.6850999,,
Estadia do Castelo,,,41.1686841,-8.6849296,,
Miradouro da Nora,,,41.1681963,-8.6814636,,
Entrada da Praia,,,41.170619,-8.6869076,,
Entrada da Anêmona,,,41.1716951,-8.6873562,,
,bar,,41.1696176,-8.6770875,,
,,Rua do Rosário,41.1514815,-8.6211534,,
,doctors,,41.1502867,-8.6117541,,
Boavista Guest House,,Rua da Boavista,41.1564656,-8.6212144,,
,waste_basket,,41.1825251,-8.6042234,,
,vending_machine,,41.1820816,-8.6081191,,
,vending_machine,,41.1826033,-8.604475,,
Porto Câmbios,bureau_de_change,,41.1489734,-8.6102674,,
,waste_basket,,41.1456318,-8.6101142,,
,waste_basket,,41.1454273,-8.6101394,,
,waste_basket,,41.1455099,-8.6101283,,
,waste_basket,,41.1455516,-8.6101226,,
,vending_machine,,41.1454704,-8.6101478,,
,vending_machine,,41.1454944,-8.6101447,,
,vending_machine,,41.1454446,-8.6101501,,
,vending_machine,,41.1455705,-8.6101357,,
,vending_machine,,41.1455962,-8.6101333,,
,vending_machine,,41.1456202,-8.6101303,,
Novacâmbios,bureau_de_change,,41.1456645,-8.6103325,,"Mo-Fr 08:30-19:30; Sa 09:00-18:00; PH,Su 10:00-15:00"
The Passenger - Hostel,,Praça Almeida Garrett,41.145798,-8.6101913,,
Júlio Dinis,parking_entrance,,41.1557357,-8.6271515,,
Esli Empark Brasília,parking_entrance,,41.1573917,-8.6267367,,24/7
BoavistaPark,parking_entrance,Avenida da Boavista,41.1574813,-8.627282,,Mo-Fr 08:00-21:00; Sa 09:00-20:00
,parking,,41.1567727,-8.6264274,,
Casa da Música,parking_entrance,,41.1589979,-8.6303208,,
,parking_entrance,,41.1559619,-8.6299138,,
Cafetaria Grão Fino,cafe,,41.1573613,-8.626648,,
Restaurante Churrascão Gaúcho,restaurant,Avenida da Boavista,41.1575098,-8.6275814,,"Mo-Sa 12:00-15:30,19:00-23:00"
,recycling,,41.1575724,-8.6274849,,
,recycling,,41.1575739,-8.627503,,
,recycling,,41.1575744,-8.6275218,,
,waste_disposal,,41.1575835,-8.6275794,,
,waste_disposal,,41.157581,-8.627562,,
,waste_disposal,,41.1575784,-8.6275452,,
,vending_machine,,41.1576155,-8.6279016,,
Caixa Geral de Depósitos,bank,Praça Mouzinho de Albuquerque,41.1573422,-8.6279731,,Mo-Fr 08:30-15:00
EuroBic,bank,Rua Júlio Dinis,41.1570132,-8.6283605,,Mo-Fr 08:30-15:00; PH off
Millennium bcp,bank,,41.1568696,-8.6286691,,
Coffee House Experience,cafe,Rua de Alexandre Braga,41.1485546,-8.6068806,,Mo-Sa 08:00-21:00; Su 08:00-20:00
Craft Beer House,bar,Praça de Carlos Alberto,41.1475882,-8.6158748,,Mo-Sa 14:00-02:00
Café Restaurante Universal,restaurant,Rua de Cedofeita,41.1561959,-8.6192333,,Mo-Fr 12:00-17:00; Sa 12:00-15:00; Su off
Bali-Hai Polynesian Bar,bar,Rua das Águas Férreas,41.1562919,-8.6179569,,Mo-Su 21:30-01:00
,recycling,,41.1569698,-8.618082,,
,waste_disposal,,41.1569937,-8.6180489,,
,waste_disposal,,41.1568667,-8.6165369,,
,recycling,,41.1562236,-8.6191379,,
Bus Café,cafe,Avenida da Boavista,41.1572927,-8.6245922,,
Cafetaria Dom Caseiro,cafe,,41.1560083,-8.6181131,,Mo-Fr 08:00-20:00; Sa 08:00-17:00
,waste_disposal,,41.1572809,-8.6177435,,
,waste_disposal,,41.1560683,-8.6181717,,
éLeBé Baixa,restaurant,,41.1462475,-8.6047201,,
Il Pizzaiolo,restaurant,,41.1464225,-8.6139293,,
,telephone,,41.1561821,-8.6177186,,
Casa Aleixo,restaurant,Rua do Freixo,41.1473032,-8.5875102,,
Cerca Velha,restaurant,Largo da Penaventosa,41.1427843,-8.6131431,,
,drinking_water,,41.1589306,-8.6169097,,
"Arco da Velha, Bistro & Wine Bar",restaurant,Travessa da Figueirôa,41.1556414,-8.6184218,,"Tu-Th 19:00-23:00; Fr,Sa 19:00-24:00"
Lapamaki,restaurant,Travessa da Figueirôa,41.1554712,-8.6186353,,Tu-Su 19:00-23:00
Restaurante Augusto,restaurant,Rua da Constituição,41.1627606,-8.6108537,,"Mo-Sa 12:00-15:00,19:00-22:00; Su off"
Cerca Velha,cafe,,41.1427859,-8.6129957,,
Arcos,restaurant,,41.1448938,-8.612511,,
Aurora,restaurant,Rua de Entreparedes,41.1451354,-8.6059458,,
,toilets,,41.1705917,-8.6721057,,
Novo Mondo,restaurant,Rua dos Caldeireiros,41.1452455,-8.6126657,,
Café Lusitano,bar,Rua de José Falcão,41.1491312,-8.6143502,,
The Museum Studio,,Rua de Fernandes Tomás,41.1492084,-8.601775,,
,bench,,41.148065,-8.619023,,
,,,41.1459038,-8.6266732,,
,fountain,,41.1460001,-8.6263396,,
Taberna Está-se Bem,cafe,,41.140605,-8.6139277,,
Farmacity,pharmacy,,41.1519441,-8.6642477,,
,drinking_water,,41.1459543,-8.619705,,
Pau de Canela,cafe,Rua do Vale Formoso,41.1664658,-8.6114761,,
Com Cuore (gluten free),restaurant,,41.1452764,-8.6114983,,Mo-Su 10:30-19:30
Folias de Baco,restaurant,,41.1452583,-8.6136715,,
Casa Lopes,restaurant,,41.140613,-8.6138524,,
Confeitaria e Pastelaria Moura,cafe,,41.1483654,-8.6095837,,Mo-Su 07:00-19:30
Bulha,restaurant,Rua de Sá da Bandeira,41.1504509,-8.6068505,,Tu-Fr 12:00-22:00; Sa 12:30-22:00
Taberna do Barqueiro,restaurant,Rua de Miragaia,41.1436766,-8.6210954,,We-Th 11:00-22:30; Fr-Sa 11:00-23:00; Mo 11:00-22:30; Tu 11:00-16:00
,waste_disposal,,41.1639182,-8.5669273,,
,waste_disposal,,41.1639283,-8.566934,,
,recycling,,41.163374,-8.5668844,,
,recycling,,41.1633818,-8.5668841,,
,recycling,,41.1633901,-8.5668851,,
,recycling,,41.143142,-8.5867779,,
Hotel Porto Rico,,Rua do Almada,41.1486992,-8.6122074,,
A Taberna do Carregal,restaurant,Travessa do Carregal,41.1492361,-8.6166064,,"Mo-Sa 12:00-15:00,19:30-22:00"
Hotel Vila Galé Ribeira Porto,,,41.1456647,-8.6299658,,
Vermutería Da Baixa,bar,Rua Cândido dos Reis,41.1473911,-8.6137506,,
,drinking_water,,41.147841,-8.6306809,,
Boutique do Gelato,ice_cream,,41.1420919,-8.6154207,,
Gelataria artesanal Mo-Mo,ice_cream,,41.1446604,-8.6168978,,
"Sabores da Invicta - Confeitaria, Restaurante, Salão de Chá",restaurant,Praça de Almeida Garrett,41.1453307,-8.6112159,,
Euronet,atm,,41.1445768,-8.6122935,,
Mercador Café,restaurant,,41.1443536,-8.6127117,,
,shower,,41.1718893,-8.6884087,,
Prova,bar,Rua Ferreira Borges,41.1425117,-8.6151348,,Mo-Su 17:00-01:00
,toilets,,41.1419412,-8.6146328,,
O Torso,,Jardim de Marques de Oliveira,41.1457531,-8.6030348,,
Marques de Oliveira,,Jardim de Marques de Oliveira,41.1460924,-8.6020739,,
,bench,,41.1461426,-8.6021423,,
,bench,,41.1460875,-8.6021716,,
