name,type,address,latitude,longitude,freguesia,opening_hours
,gift,Rua dos Clérigos 84,41.1459976,-8.613418,,
Força Portugal - Official Store,gift, ,41.1460055,-8.6133316,,
Sportino,shoes,Rua dos Clérigos 78,41.1460108,-8.6132656,,"Mo-Sa 11:00-20:00; Su 11:00-14:00,15:00-20:00"
Noiva,clothes,Rua dos Clérigos 70,41.1460218,-8.6131833,,"Tu-Fr 10:00-13:00, 14:30-19:00; Sa 09:30-18:30"
Parfois,fashion_accessories, ,41.1460425,-8.6129743,,
,vacant,Rua dos Clérigos 28,41.1460627,-8.6127064,,
RayBan,optician,Rua dos Clérigos 18,41.1460706,-8.6125739,,
Perfumaria Cleril,perfumery, ,41.146064,-8.6126369,,"Mo-Fr 09:30-12:30, 14:30-19:00; Sa 10:00-13:00"
,vacant, ,41.1460781,-8.6125132,,
Daniel Barbosa & Companhia,vacant, ,41.1461051,-8.6122868,,
David Rosas,watches, ,41.1461171,-8.6119637,,
Casa Oriental,gift,Campo dos Mártires da Pátria 112,41.1454484,-8.6150307,,
,antiques, ,41.1455291,-8.6147083,,
Pedantes,vacant, ,41.145747,-8.6136112,,
Loja da Universidade do Porto,gift, ,41.1468265,-8.6159464,,
Raras Socks,clothes, ,41.1462203,-8.6203579,,
,kiosk, ,41.1462556,-8.6177821,,
Funerária Pátria,funeral_directors, ,41.144601,-8.6169854,,
Porto In,vacant, ,41.1471258,-8.6149421,,
"Fernandes, Matos & Companhia",clothes, ,41.1466376,-8.6145566,,
Velho Jack,hairdresser, ,41.146243,-8.614376,,
,yes, ,41.1461904,-8.6142848,,
American Vintage,clothes, ,41.1461431,-8.614207,,
IdealBio,supermarket,Rua de Cinco de Outubro 352,41.1615201,-8.6319925,,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 09:00-17:00
Aquário Electrónica,radiotechnics,Rua Doutor Júlio de Matos 65,41.1724169,-8.5885846,,
Luciano Florista,florist, ,41.1643584,-8.6621356,,
KA,interior_decoration, ,41.164124,-8.6622701,,
Divani & Divani,furniture, ,41.163727,-8.6625125,,
Dis'fruta,greengrocer, ,41.1704495,-8.6566152,,
M&F,hairdresser, ,41.1706522,-8.6566579,,
Ellana Store,variety_store, ,41.1706048,-8.6564099,,Mo-Su 09:00-20:00
Móveis Graça,furniture,Rua do Monte dos Burgos 786,41.1764759,-8.6281071,,
Pá do Forno,bakery, ,41.1557899,-8.5948106,,Mo-Sa 07:00-20:00; Su 07:00-13:00
Fruta na Cidade - Organic Farm Fresh Fruit,farm, ,41.1454452,-8.610405,,
Studio color,beauty, ,41.1842193,-8.6021588,,
Tiffosi,clothes, ,41.1470757,-8.6087243,,
CitySightseeing Portugal,travel_agency, ,41.1471522,-8.6086951,,
Talho Fonte da Moura,butcher, ,41.1651896,-8.663742,,
Barbearia Teixiera,hairdresser, ,41.1651332,-8.6637057,,
Peixaria Fonte da Moura,frozen_food, ,41.1641234,-8.6633242,,
,electrical, ,41.1660884,-8.6618152,,
Só Colchão,bed, ,41.1562606,-8.5941273,,
Loja da Sónia,clothes, ,41.1554406,-8.5949908,,
Nova Linha,computer, ,41.1553671,-8.5950384,,
Entrem... Entrem,supermarket, ,41.1551686,-8.5951607,,Mo-Sa 09:00-19:30
Foto Clube Estúdio kodak,photo, ,41.1549886,-8.5952798,,
PICO,kiosk, ,41.1549354,-8.59531,,
Toque Fino,hairdresser, ,41.1548917,-8.5953354,,
Johnny King Moustache,hairdresser, ,41.1735448,-8.6649642,,
Don Felipe barber,hairdresser, ,41.1598281,-8.6332162,,
Gato Vadio,books,Rua da Maternidade 124,41.151538,-8.6214024,,
Casa das Cortinas,curtain,Rua de Fernandes Tomás 753,41.1500999,-8.6075365,,
Good things will happen soon,gift, ,41.1509949,-8.6212136,,
Salão Bello Capelli,hairdresser,Rua do Capitão Pombeiro 269,41.166816,-8.6123573,,Mo-Sa 09:00-19:30
,vacant, ,41.1628915,-8.6642031,,
Luis Onefre,clothes, ,41.1635962,-8.6645368,,
Ermenegildo Zegna,clothes, ,41.1636201,-8.6646688,,
Joalharia Mahado,jewelry, ,41.1636449,-8.6648067,,
Rosa & Teixeira,clothes, ,41.1636495,-8.665239,,
Bang & Ofulsen,clothes, ,41.1634086,-8.664402,,
O'Parquet,furniture, ,41.1633369,-8.6646075,,
S11 Travel,travel_agency, ,41.1633536,-8.6646932,,
Clínica Endul,beauty, ,41.1634286,-8.6650784,,
Cenário Alfaiates,tailor, ,41.1633186,-8.6656944,,
Leonor Freitas - Clínica de Unhas,beauty, ,41.1633262,-8.6657395,,
Jesus Pfiro,clothes, ,41.1633545,-8.6659058,,
Stefanel,clothes, ,41.1633744,-8.666023,,
Marisa Guimarães,clothes, ,41.1633986,-8.6661652,,
Trendy Beauty Lounge,cosmetics, ,41.1634097,-8.6662304,,
Pili Carrera,clothes, ,41.1631267,-8.6674002,,
Gerald Darel,clothes, ,41.1629171,-8.6668086,,
Solário do Aviz,beauty, ,41.1628637,-8.6665246,,
Marisa Guimarães,clothes, ,41.162957,-8.6664592,,
Espaço B,hairdresser, ,41.163002,-8.6664494,,
OR Jóias de Autor,jewelry, ,41.1630806,-8.6665051,,
VYP,clothes, ,41.1631089,-8.6666485,,
Agatha Ruiz de la Prada,clothes, ,41.1631215,-8.6667474,,
Max Mara,clothes, ,41.1624909,-8.6666623,,
LTD-EDITION,clothes, ,41.1624542,-8.6669048,,
Two Friends,clothes, ,41.1624717,-8.6670095,,
Quarter Latin,clothes, ,41.1624996,-8.6671757,,
Salt,clothes, ,41.1625103,-8.6672393,,
D'Adélia,clothes, ,41.1625228,-8.6673139,,
Quinze e Meio,interior_decoration, ,41.1625514,-8.6674849,,
Quinto Império,interior_decoration, ,41.1625764,-8.6676336,,
Perfumes da Àgua,laundry, ,41.1626027,-8.6677905,,
Cutipol,interior_decoration, ,41.1627101,-8.6677945,,
,optician, ,41.1626289,-8.6672913,,
BBraune,tailor, ,41.1626095,-8.6671707,,
Julieta Joias,jewelry, ,41.1625851,-8.6670195,,
Godiva,chocolate, ,41.1625757,-8.6669615,,
Sia,interior_decoration, ,41.1625624,-8.6668792,,
Bistingo,clothes, ,41.1625558,-8.6668381,,
Forum Optica,optician, ,41.1628992,-8.6647268,,
,clothes, ,41.1629436,-8.6648396,,
Wesley,clothes, ,41.1630086,-8.6651191,,
Vispering,bed, ,41.1630461,-8.6653407,,
Jorge Oculista,optician, ,41.1629616,-8.6657381,,
Girasol Flores,florist, ,41.1623616,-8.6657654,,
Fátima Mendes,clothes, ,41.1621131,-8.6665101,,
BMB Jewels,jewelry, ,41.1621694,-8.6668206,,
Amoré - Trends & Brands,clothes, ,41.1621474,-8.6668825,,
ALRAC,perfumery, ,41.1621747,-8.6670354,,
Yoon - Concept Store,clothes, ,41.1621806,-8.6671983,,
,clothes, ,41.1622202,-8.6674213,,
Nude Professionals Foz,hairdresser, ,41.1631279,-8.6626754,,
Hastens,car, ,41.1632251,-8.6624258,,
Clínica do Pêlo,beauty, ,41.1631469,-8.662316,,
Etxart & Panno,clothes, ,41.163081,-8.6618975,,
Cenário d'Excelência Cabeleireiros,hairdresser, ,41.1631004,-8.6615568,,
Victus,bed, ,41.1631077,-8.661605,,
Reutilizar.org,books, 3213,41.1629746,-8.6613621,,"Tu,Th,Sa 10:00-12:00"
Gabinete de Estética,beauty, ,41.162861,-8.6613975,,
ItalianJob,clothes, ,41.1625237,-8.6579612,,
Club-Tour - Viagens e Turismo,travel_agency, ,41.1624599,-8.6575408,,
Margarida Flores,florist, ,41.1622592,-8.6573579,,
jcd,furniture, ,41.1621692,-8.6574181,,
Galeria Comercial Fonte da Moura,mall, ,41.1623318,-8.6574181,,
LavaMaria,laundry,Rua Engenheiro Ferreira Dias 954,41.1769433,-8.6468617,,Mo-Su 08:00-20:00
Poggenpohl,kitchen, ,41.1601726,-8.6448165,,
Galeria Comercial Edifício Bristol,mall, ,41.1600103,-8.6434312,,Mo-Sa 10:00-19:00
Ana Resende Fala-me da Moda,clothes, ,41.1597999,-8.642653,,
Evoque,shoes, ,41.1598412,-8.6425605,,
Divergencias,clothes, ,41.1599955,-8.6425494,,
BAnails,beauty, ,41.1600585,-8.6429228,,
Peonia Estética,beauty, ,41.1600463,-8.6428507,,
Autódromo Virtual da Boavista,video_games, ,41.1600353,-8.6427849,,
CTravel,travel_agency, ,41.1600757,-8.6430244,,
Live Travel,travel_agency, ,41.1600838,-8.6430728,,
Clube Code,clothes, ,41.1600937,-8.6431317,,
OuroValor,pawnbroker, ,41.1600512,-8.6434664,,
Aggs,kitchen, ,41.1600802,-8.643457,,
Orbitur,travel_agency, ,41.1600766,-8.6435212,,
Francesca Store,clothes, ,41.1600617,-8.6433741,,
Bora,hairdresser, ,41.1600635,-8.6432142,,
Stand da Avenida,car, ,41.1601133,-8.643703,,
Lili de Sousa,hairdresser, ,41.1595316,-8.6410203,,
Perafitas,clothes, ,41.1594609,-8.641035,,
Hugo Boss,clothes, ,41.1596871,-8.6411021,,
Carlos Sousa Alfaiate,tailor, ,41.1596326,-8.6414513,,
G's Collection,clothes, ,41.1596935,-8.6416062,,
Samp Studio,furniture, ,41.1597353,-8.6418288,,
Drip,clothes, ,41.1596785,-8.6414452,,
Norsec,laundry, ,41.1595027,-8.639627,,
Galeria St André,clothes, ,41.1595227,-8.6397448,,
Salão Madame,hairdresser, ,41.1592637,-8.6379993,,
Optica Boavista,optician, ,41.1588588,-8.6355799,,
Andiá Retrosaria,sewing, ,41.1588861,-8.6357611,,
Nespresso,coffee, ,41.1588573,-8.6330156,,
Livraria Nunes,books, ,41.158644,-8.6342888,,
Sapataria Céusinha,shoes, ,41.1585132,-8.6334808,,
TravelGate by Circe,travel_agency, ,41.1580825,-8.6313518,,
Casa da Baviera,stationery, ,41.1581505,-8.6314172,,
Premium Ópticas - Boavista,optician, ,41.1581763,-8.6315633,,
Drogaria Avenida,chemist, ,41.1583191,-8.6324301,,
Sumirux Home Decor,interior_decoration, ,41.1585926,-8.632231,,
HPDrones,photo, ,41.1586168,-8.6323793,,
Wrong Weather,clothes, ,41.1586388,-8.6325322,,
Tempur,bed, ,41.1587585,-8.632893,,
Thai Care,massage, ,41.159054,-8.6332421,,
Maison Rafael Freitas,clothes, ,41.1588335,-8.6337376,,
Centro Comercial Boavista,mall, ,41.1590647,-8.6351179,,
GeoStar,travel_agency, ,41.1593371,-8.636546,,
Best Travel,travel_agency, ,41.1605171,-8.643926,,Mo-Fr 09:30-19:00; Sa 09:30-13:00
SunSecret Solário,beauty, ,41.1606808,-8.6438808,,
Tesla,car_repair, ,41.1553521,-8.6493795,,
Mini Mix,convenience, ,41.1555237,-8.6481865,,
Banak Importa,furniture, ,41.1606948,-8.6447749,,
Falber Collections - Vestuário Masculino,clothes, ,41.1624546,-8.6482745,,
Carlos Sampaio,hairdresser, ,41.1624289,-8.6486351,,
Abreu,travel_agency, ,41.1633651,-8.6480689,,
Afetco,interior_decoration, ,41.163502,-8.6479148,,
,clothes, ,41.1633662,-8.6478869,,
Biclas & Triclas,bicycle, ,41.1421981,-8.6193598,,
António Cabeleireiro,hairdresser, ,41.1622501,-8.6472644,,
Bonitos Bombonaria,chocolate, ,41.1632326,-8.6471338,,
,clothes, ,41.1630398,-8.6472029,,
Esquina,stationery, ,41.1629565,-8.6471257,,
Pingo Doce,supermarket, ,41.163905,-8.6468012,,
Mixpão - Baixa,bakery,Rua de Mouzinho da Silveira ,41.1418571,-8.6143891,,
Cash converters,second_hand, ,41.1493968,-8.6036504,,
Minipreço,supermarket, ,41.1493646,-8.6034217,,
Teatro Salon,hairdresser, ,41.1534413,-8.6766644,,
Note!,stationery,Praça da Trindade 146,41.1510579,-8.6109616,,"Mo-Su,PH 08:30-20:00"
Mercado São João,convenience, ,41.1410251,-8.6133013,,
Euroviagens,travel_agency,Rua do Bolhão ,41.1516666,-8.6073222,,
Mercalimentar,convenience,Rua do Bolhão ,41.1515737,-8.6073326,,
Doce Real,bakery,Rua do Bolhão 133,41.1514531,-8.6073822,,06:00-20:00
Papelaria Araújo & Sobrinho,books, ,41.1430673,-8.6148835,,
Ticket Office information - Tourist Service,ticket,Rua do Infante Dom Henrique 83,41.1407984,-8.6149978,,
,ticket, ,41.1409308,-8.6145917,,
,gift,Rua do Infante Dom Henrique 35,41.1411257,-8.614058,,
,ticket, ,41.1487716,-8.5854252,,
Pau de Canela,bakery, ,41.1760254,-8.6346578,,
Acústica Médica,hearing_aids, ,41.1568448,-8.6288436,,
Humana,charity, ,41.1568467,-8.6282276,,
Ana Fred,clothes, ,41.1568256,-8.6290059,,
Moutinho Oticas,optician, ,41.1571495,-8.6301205,,
,clothes, ,41.1568212,-8.6290917,,
Centro Auditivo Widex,hearing_aids, ,41.1567504,-8.6296397,,
Confeitaria Aliança,pastry, ,41.1497581,-8.6167793,,
Minipreço,supermarket, ,41.1495125,-8.6164766,,08:00-21:00
BestGift - Têxteis Casa e Hotelaria,interior_decoration,Rua de Egas Moniz 588,41.1635284,-8.6233543,,
Almada em Branco,clothes,Rua do Almada 125,41.1472745,-8.6122636,,
Centro Lexus Porto,car, ,41.1792107,-8.6515898,,
Toyota Caetano Auto (Porto),car, ,41.1790648,-8.651649,,
Minipreço,convenience,Rua de Cinco de Outubro ,41.1621018,-8.6327971,,
Galp tangerina,convenience, ,41.16424,-8.6398948,,
Cardouro,car,Rua do Freixo 989,41.145136,-8.5800534,,
Mauser Porto,electronics,Rua do Freixo 1248,41.1452316,-8.5830094,,"Mo-Fr 09:00-12:30,14:30-19:00; Sa 10:00-13:00; Su,PH off"
,car_repair, ,41.1459396,-8.5839855,,
,car_repair, ,41.1463284,-8.5844196,,
Centro Comercial Campo Alegre,mall,Rua do Campo Alegre 1517,41.153998,-8.6468437,,
Centro Comercial Itália,mall,Rua de Júlio Dinis 728,41.1556539,-8.6266802,,
Eglo,lighting, ,41.152306,-8.6258088,,
Loja Andante - Bom Sucesso,ticket, ,41.1560295,-8.6284644,,Mo-Fr 08:00-18:30; Sa 09:00-12:30
Talhos Pessegueiro,butcher, ,41.1666025,-8.6268249,,Mo-Fr 07:30-19:30; Sa 07:30-19:00
Mercearia Lima,convenience, ,41.1664546,-8.6346588,,
Nova Real,pastry,Rua da Prelada 132,41.1667975,-8.6257801,,
Pepino,yes,Rua Adolfo Casais Monteiro 95 A,41.1492281,-8.6229586,,
Talho do Palácio,butcher,Rua de Dom Manuel II 106,41.1478393,-8.6224746,,
,vacant,Rua de Dom Manuel II 114,41.1478549,-8.6225393,,
,vacant,Rua de Dom Manuel II 96,41.147812,-8.6223588,,
,clothes,Rua de Dom Manuel II 144,41.1480187,-8.6232021,,
,stationery,Rua de Dom Manuel II 210,41.148284,-8.624135,,
Hair Project,hairdresser, ,41.1641175,-8.6247614,,
GASTRONOM Slaviansky,deli, ,41.1503227,-8.6116618,,Mo-Sa 09:00-20:00; Su 10:00-19:00
e-bike lovers,bicycle, ,41.1489137,-8.6099013,,
Biblioteca de Serralves,books, ,41.1591263,-8.6595239,,
ALE-HOP,gift, ,41.1438402,-8.6139252,,
Talho Vilas,butcher, ,41.1617371,-8.6203922,,
BC óptica,optician, ,41.1617547,-8.6203541,,
,convenience, ,41.1615549,-8.6207468,,
Flôr de Algodão 2,laundry, ,41.1617812,-8.6208519,,
,electronics, ,41.1620807,-8.6208167,,
Mercado Cruz de Cristo,convenience, ,41.162188,-8.6207913,,
Continente;Celeiro,supermarket,Rua dos Campeões Europeus 28-198,41.1634466,-8.5848024,,
Spar,supermarket, ,41.1444511,-8.6180908,,
Halcon Viagens,travel_agency, ,41.1518526,-8.6069197,,
Elétrica do Bolhão,electrical, ,41.1506231,-8.6077485,,
Nortel,hardware, ,41.1506832,-8.6077284,,
Fabio Lucci,clothes, ,41.1507897,-8.6076909,,
Praça do Feirante,shoes, ,41.1508645,-8.6076533,,
Castro,pastry,Rua de Mouzinho da Silveira 61,41.1429076,-8.6142415,,
,gift, ,41.1460723,-8.6081855,,
,clothes, ,41.1460714,-8.6081393,,
BAE,clothes, ,41.1462174,-8.6074114,,
Amour Glamour Porto,clothes, ,41.14622,-8.6074855,,
PROF,shoes, ,41.1462187,-8.6075573,,
Atlier Mobleu,clothes, ,41.1462112,-8.6080349,,
Ana Vasconcelos,clothes, ,41.1462059,-8.6081458,,
Greenswallow,cannabis, ,41.1462028,-8.6085007,,
Barbearia Santo António,hairdresser, ,41.146173,-8.6093407,,
Sanky,clothes, ,41.1461646,-8.6098392,,
,gas, ,41.1457439,-8.5780786,,
Tangerina,convenience, ,41.1457919,-8.5783448,,24/7
,gas, ,41.1453248,-8.5779291,,
Caffi,music,Rua da Constituição 281,41.1613931,-8.6016189,,"Mo-Fr 09:30-12:30,14:30-19:30; Sa 09:30-13:00"
Huawei,mobile_phone,Rua do Doutor Alfredo Magalhães 81,41.1547535,-8.6094812,,Mo-Fr 10:00-18:00; PH off
Midas,car_repair, ,41.1618273,-8.6034724,,
Mike Davis,clothes, ,41.1616417,-8.603093,,
Novo Imperador,bakery, ,41.1615648,-8.6037317,,06:30-20:30
Celeste,bakery, ,41.1613413,-8.6038559,,07:00-22:00
Brasilia,stationery, ,41.1613985,-8.6038342,,Mo-Fr 09:00-19:00; Sa 09:00-13:00
MultiOpticas,optician, ,41.1614386,-8.6038197,,Mo-Fr 09:00-19:30; Sa 09:00-14:00
Barbershop,hairdresser, ,41.161183,-8.607828,,
STOCKauto,car, ,41.161301,-8.6094719,,
Pó de Fada,gift, ,41.1610506,-8.6080463,,
suite cotton,household_linen, ,41.1612469,-8.6089943,,
Barbearia Dom Cortês,hairdresser, ,41.1612083,-8.6088009,,
Casa Rainha,clothes, ,41.1612602,-8.609069,,Mo-Fr 09:30-19:00; Sa 09:30-13:00
lensefree,optician, ,41.1616396,-8.6099481,,
AufiçãoActiva,hearing_aids, ,41.1612699,-8.609781,,
Fernanda Vilanova,hairdresser, ,41.1614885,-8.6103525,,
Beauty stores,cosmetics, ,41.1614951,-8.6104257,,
biorigem,supermarket, ,41.1615095,-8.6105693,,
Armazens Bacellar,clothes, ,41.1615161,-8.6106924,,
Manuel António,hairdresser, ,41.1615503,-8.6109427,,
Guanadecor,interior_decoration, ,41.161772,-8.611164,,
damião de gois,convenience, ,41.1619345,-8.6140078,,
Um Caprixo,household_linen, ,41.1618198,-8.613343,,"Mo-Sa 10:00-13:30,15:00-19:00"
MBC,houseware, ,41.1619865,-8.614537,,
Fernanda Pascoal,hairdresser, ,41.1620046,-8.6146961,,
Esquina dos Bichinhos,pet, ,41.1567655,-8.5989814,,
Matrículas Invicta,car_parts, ,41.1567802,-8.5992018,,
nortirev,tiles, ,41.1548544,-8.5993405,,
Suzuki,motorcycle, ,41.1552651,-8.599264,,
Stand Iberia,car_parts, ,41.1563962,-8.5990611,,
Talho Trigal,butcher, ,41.1537342,-8.5995374,,
Fortaleza Frutaria,greengrocer, ,41.15379,-8.5995339,,
PlantaViva,florist, ,41.1486519,-8.600707,,
,hairdresser, ,41.1752885,-8.6663672,,
,clothes, ,41.1747205,-8.6657163,,
,paint, ,41.1650829,-8.641226,,
Optica Médica do Cedro,optician, ,41.1619619,-8.6115429,,
Eleven Hair Studio,hairdresser, ,41.1619749,-8.6116415,,
Beatriz Soares,hairdresser, ,41.1622947,-8.6132365,,
olive,clothes, ,41.1624699,-8.6145577,,
Lavandawash,laundry, ,41.1624768,-8.6146919,,07:00-23:00
Joelma Almeida,beauty, ,41.1624924,-8.6147653,,Mo-Fr 10:00-20:00
cct Damião dr Góis,books, ,41.1624984,-8.6148536,,
Sara Santos,beauty, ,41.1625183,-8.6149362,,"Tu-Sa 09:00-13:00,14:00-19:00"
Limpa Veste,laundry, ,41.1625433,-8.6151082,,"Mo-Fr 08:00-13:00,14:00-19:00; Sa 08:00-13:00; PH off"
Bazar,clothes,Avenida dos Aliados 34;36,41.1471808,-8.6109048,,
Boulevard Club,vacant, ,41.1474847,-8.6108286,,
Miniso,gift,Praça de Dom João I 9,41.1473382,-8.6088551,,"Mo-Fr 10:00-20:00; Sa,Su 10:00-19:00"
Nº 10 Best Wines,wine,Rua de Sá da Bandeira 97,41.1469727,-8.609027,,
Chloe's,clothes, ,41.1470111,-8.6090047,,
Catai - B the Travel Brand,travel_agency, ,41.1464281,-8.6101881,,
Miss 101,clothes, ,41.1463991,-8.6102383,,
Superdecor,interior_decoration,Rua de Camões 215,41.1537581,-8.6102107,,"Mo-Sa 10:00-13:00,14:00-19:00; Su off"
A lavandaria self service,laundry,Rua de São Tomé 1064,41.1827878,-8.6092774,,Mo-Su 07:00-00:00
Easy Green,health_food,Rua de São Tomé 1054,41.1826986,-8.6092904,,
Nata Sweet Nata,bakery,Rua do Cais da Ribeira 18,41.1407493,-8.6108094,,Su-Th 09:00-23:00; Fr-Sa 09:00-00:00
Aviz lavandaria,laundry, ,41.1587071,-8.6201225,,
Minimarket,convenience, ,41.1433287,-8.6097736,,
Vinoteca - Wine Cellar & Wine Bar,alcohol,Rua de Mouzinho da Silveira 88;90,41.1422965,-8.6142116,,
O Galo - Arts & Crafts,gift,Rua de Mouzinho da Silveira 68,41.1420526,-8.6142953,,
Citybreak Tourism Point,travel_agency,Rua de Mouzinho da Silveira 58,41.1419102,-8.6143667,,Mo-Su 09:00-18:45
Ag Jewels,jewelry,Rua do Infante Dom Henrique 91,41.140744,-8.6151457,,
Kinda Home,vacant,Estrada Interior da Circunvalação ,41.1779225,-8.6544107,,
Pingo Doce,supermarket, ,41.1782113,-8.6537569,,
Icotrónica - Equipamento Médico-Hospitalar,medical_supply, ,41.1532577,-8.6036716,,
Airosa,kiosk, ,41.1534253,-8.6046695,,
Opodonuts,confectionery, ,41.1536254,-8.6046558,,
Banhu's - Mobiliário de Casa de Banho,kitchen, ,41.1537018,-8.6046538,,
Florista Rolinha,florist, ,41.1538205,-8.6046355,,
Confeitaria Santa Catarina,confectionery, ,41.1537767,-8.604636,,
Grandes Armazéns da Beira,clothes, ,41.1482029,-8.6066346,,
Casa Africana,clothes, ,41.147541,-8.6084428,,
Contraste,clothes, ,41.1508803,-8.6050357,,
Montra Vip,travel_agency, ,41.1526244,-8.6046741,,
Mascarilha.pt,clothes,Rua de Santa Catarina 700,41.1522779,-8.604773,,"Mo-Sa 10:00-14:00,15:00-19:00"
Iapmedic,medical_supply,Rua de Sá da Bandeira 565,41.1511644,-8.6067494,,Mo-Fr 10:00-19:00; Sa 10:00-13:00
Passa Casual,clothes, ,41.1512436,-8.6063962,,
Cardoso Perucas,hairdresser, ,41.147305,-8.6095128,,
Depósito da Marinha Grande,interior_decoration, 133,41.1474987,-8.6095226,,
Norboxe,motorcycle, ,41.1577498,-8.6100779,,
Brasil tropical,convenience, ,41.1547942,-8.6091013,,PH off
São Jorge,bakery, ,41.1546938,-8.6091042,,PH off
Salão Pereira,hairdresser,"Rua do Bonjardim 822,884",41.1553507,-8.6075377,,
Oculista de Campanhã,optician, ,41.1478014,-8.5865228,,
Minipreço,supermarket, ,41.1477005,-8.5861897,,Mo-Sa 09:00-20:00; Su 09:00-19:00
Courir,shoes, ,41.1494125,-8.6058182,,
Leonidas,chocolate, ,41.1502407,-8.6168066,,
Easyphoto,photo, ,41.1501977,-8.6167889,,
,gas, ,41.1711427,-8.6797087,,
André,clothes, ,41.1591071,-8.6118574,,
Micro center,computer, ,41.1607526,-8.6065971,,
Stone by stone,jewelry, ,41.1441947,-8.6133699,,
,clothes, ,41.1607677,-8.6067366,,
natura,clothes, ,41.1441093,-8.6135241,,
Motoboxe,motorcycle, ,41.1580066,-8.6100594,,
Moto spazio,motorcycle, ,41.1581712,-8.6098304,,
Ona Azul,laundry, ,41.1593548,-8.6117931,,
,convenience, ,41.1596704,-8.6119715,,
Thrilbus,hairdresser, ,41.1594192,-8.6117979,,
fredsontattoo,tattoo, ,41.1599701,-8.6119161,,
J'alma,hairdresser, ,41.1592405,-8.6118431,,
Norboxe,motorcycle, ,41.1583242,-8.6098221,,
Casa Rainha,clothes, ,41.1600735,-8.6100169,,
Pão quente,bakery, ,41.1615765,-8.611342,,
LAUANDI,laundry,Rua do Bonjardim 1356,41.1604309,-8.6052591,,07:00-23:00
Le Opazo,beauty, ,41.1595331,-8.6059838,,
Emília,hairdresser, ,41.1587662,-8.6065659,,
,greengrocer, ,41.1585206,-8.6067185,,
Electro Carneiro,appliance, ,41.1553548,-8.611815,,
m2m,hairdresser,Rua da Lapa 25,41.155815,-8.6133877,,
,clothes, ,41.1565171,-8.6132596,,
,convenience, ,41.157082,-8.6105539,,
Bull & Stein,art, ,41.1547698,-8.6134689,,
Supermercado Asiático,supermarket,Praça da República 103,41.1548227,-8.6134661,,
Violeta,clothes, ,41.1542626,-8.6118373,,
,newsagent, ,41.1551793,-8.6134515,,
Casa das Flores,florist,Rua da Lapa 16,41.1556318,-8.6134121,,"Mo-Sa 09:30-19:00; Su,PH 09:00-14:00"
Shop wonderful,variety_store, ,41.1534862,-8.6125609,,
Frutaria Duriense,greengrocer, ,41.1555561,-8.613426,,
Celeste,bakery,Rua da Lapa 48,41.1561879,-8.6133123,,
Drogaria da Lapa,chemist, ,41.1565536,-8.6132503,,
Tabacaria da Lapa,tobacco,Rua da Lapa 27,41.1558983,-8.6133788,,
,variety_store, ,41.1571231,-8.6102832,,
,florist, ,41.157093,-8.6104679,,
JLA,wine,Rua do Bonjardim 923,41.1573077,-8.607508,,"Mo-Fr 09:00-13:00,14:00-19:00; Sa 09:00-13:00; Su off"
,wine, ,41.1575314,-8.6093284,,
,books, ,41.1570558,-8.61072,,
Mimo,clothes, ,41.1503504,-8.6761995,,
Urban Wash,laundry,Rua da Boavista 558,41.1564349,-8.6198639,,Mo-Su 06:00-24:00
Persono,yes, 862,41.1570987,-8.6233797,,
Alecrim Perfumado,laundry, ,41.1562362,-8.6186899,,
Oásis,stationery, ,41.1567735,-8.6208658,,
Samsung,electronics, ,41.1575113,-8.6087403,,
,tattoo,Rua do Paraíso 82,41.1575668,-8.6082521,,
,greengrocer,Rua do Bonjardim 666,41.1526732,-8.6080418,,
Doce Giesta,bakery,Rua de Camões 85,41.1526834,-8.6102608,,
Homem do Mato,military_surplus,Rua de Guedes de Azevedo 218,41.1525595,-8.6075609,,"Mo-Fr 10:30-15:00,15:30-18:30; Sa 09:30-13:00"
Supply Market of Porto,doityourself,Rua de Chaves de Oliveira 181,41.1607073,-8.5794028,,
Sabai Thai Spa,massage,Rua de Guedes de Azevedo 229,41.1524459,-8.6077566,,
Carolina Senra,tailor,Rua do Bonjardim 786,41.154281,-8.6076405,,"Mo-Fr 09:00-12:30,14:00-18:30; Sa 09:00-12:30; Su off"
Nova Ferreira,furniture, ,41.1564865,-8.5946588,,
Cannabis Store Amsterdam,cannabis, ,41.1433685,-8.6131708,,
,gift,Rua das Flores 297,41.1451524,-8.6113693,,
Cristina Leite,hairdresser, ,41.1527191,-8.6770694,,
Paulo Camargo,bag, ,41.153049,-8.6765271,,
Mia Clinic,beauty, ,41.1536648,-8.6753995,,
Mercado Orgânico,supermarket, ,41.1536257,-8.6754675,,
,shoes, ,41.1547549,-8.6744532,,
,florist, ,41.1546859,-8.674237,,
Mercearia Mercado da Foz,convenience, ,41.1545252,-8.6742126,,
Lavandaria República,laundry, ,41.1536301,-8.6134956,,"PH,Mo-Su 08:00-22:00"
Würth Portugal - Porto,electronics,Rua Engenheiro Ferreira Dias 1138,41.1780032,-8.6480457,,
,florist, ,41.1578581,-8.6125711,,
,laundry, ,41.1606185,-8.6115702,,
,hairdresser, ,41.1584396,-8.6123342,,
,hairdresser, ,41.1576684,-8.612708,,
,hairdresser, ,41.1553177,-8.6140312,,
Florista,florist, ,41.1575576,-8.6127851,,
,hairdresser, ,41.162418,-8.6111116,,
,kiosk, ,41.1554984,-8.6134118,,
